Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-02-19	Severe Storm(s)	AMITY FIRE DISTRICT, CLOSED	No	1	$79.56
2004-02-19	Severe Storm(s)	MC MINNVILLE SCHOOL DISTRICT, CLOSED	Yes	1	$4,484.34
2004-02-19	Severe Storm(s)	NEWBERG (CITY OF), CLOSED	No	1	$4,054.13
2004-02-19	Severe Storm(s)	YAMHILL (CITY OF), CLOSED	No	2	$4,351.13
2004-02-19	Severe Storm(s)	YAMHILL (COUNTY), CLOSED	No	6	$102,212.96
