Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-02-19	Severe Storm(s)	PILOT ROCK SCHOOL DISTRICT 2R, CLOSED	Yes	4	$12,868.24
2004-02-19	Severe Storm(s)	UMATILLA (COUNTY), CLOSED	No	3	$2,435.02
